	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
Aphanothecaceae	163.0	299.0	2054.0	71.0	146.5	2571.0	1299.5	55.5	1500.5	278.5	2954.0	881.0	10.5	1198.0	122.0	112.0	737.5	1178.5	1232.0	990.0	1044.5	7.5	1323.0	557.0	11.0	1956.0	502.0	536.0	1662.5	960.5	438.5	1977.5	142.0	1449.5	1171.0	1547.0	1187.0	2342.5	1628.5	3826.5	6284.5	5.5	1.5	7.5	6.5	10.5	6.0	8.0	7.5	707.0	1843.5	3.0	1347.0	1141.5	2080.0
Cyanothrichaceae	0.0	0.0	2.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	12.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gomphosphaeriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chroococcaceae	158.5	452.0	2271.0	83.5	230.0	3330.0	793.0	88.5	1718.5	509.5	5328.0	1565.5	8.5	1869.0	162.5	141.5	971.0	1663.5	1684.5	1328.0	1191.5	10.0	1368.5	1006.0	13.0	1545.0	692.0	804.5	2750.0	963.0	536.5	1791.0	191.0	1515.0	1114.5	2739.0	1778.5	2780.0	1913.0	4297.0	42600.5	5.0	7.5	28.5	40.0	47.0	28.0	38.5	49.0	564.5	2897.0	4.0	811.5	1234.0	2089.0
Entophysalidaceae	0.0	0.0	0.0	0.0	1.0	28.0	3.0	0.0	37.0	1.0	0.0	1.0	0.0	5.0	0.0	0.0	12.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	8.0	1.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
Hydrococcaceae	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dermocarpellaceae	172.0	235.0	1949.5	66.0	144.0	1687.0	707.5	74.5	969.5	290.5	3844.0	1115.0	8.5	801.0	53.0	112.5	633.0	1070.0	798.0	779.5	606.0	5.0	837.0	659.5	13.0	1466.0	531.5	414.5	1534.0	475.0	441.0	1029.0	66.0	902.5	791.0	1744.0	822.0	2069.0	1180.0	4871.0	5250.5	1.0	4.5	7.0	6.0	5.0	7.5	5.5	10.0	386.5	1809.0	5.0	505.5	535.0	1237.5
Xenococcaceae	13.0	15.0	70.5	6.0	20.0	151.0	63.0	4.5	64.0	50.5	267.5	50.0	1.0	76.0	9.0	4.0	12.0	47.0	123.5	80.0	39.0	1.0	49.0	23.0	0.0	91.5	51.0	33.5	68.5	34.0	36.0	51.0	3.0	83.0	43.0	152.0	45.0	113.0	46.0	298.5	814.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	16.0	97.0	0.5	47.0	42.5	173.0
Pleurocapsaceae	131.0	253.5	1642.0	51.0	154.0	2000.5	786.0	57.5	902.0	318.0	3975.5	1222.5	4.5	1368.5	85.5	114.5	452.0	1009.0	1109.0	666.0	849.5	6.0	950.0	465.0	7.5	948.5	383.0	363.5	1153.5	343.5	385.0	1115.0	66.0	798.5	609.5	1583.0	580.5	1306.0	1384.0	2816.0	5917.0	2.5	2.0	6.5	5.5	9.5	8.0	8.0	8.5	406.5	1403.5	5.0	586.5	1298.5	869.5
Chroococcidiopsidaceae	1549.0	4084.0	14408.5	787.0	1257.0	25484.5	8113.0	1211.0	12076.0	2769.5	21733.0	8326.0	83.0	6735.0	1508.0	1518.5	5092.0	9548.5	15895.5	7418.0	5532.5	78.5	26569.5	5795.0	85.0	13902.0	6627.5	5826.0	18568.5	30472.5	4991.5	17746.5	1208.5	13202.0	8681.5	14703.5	19516.5	31770.5	12822.5	34708.0	806688.0	32.5	71.5	403.0	527.0	883.0	543.0	814.0	992.5	4884.5	25589.0	66.5	8718.0	9731.5	20988.5
Cyanothecaceae	128.5	220.5	2109.0	56.5	210.5	1750.0	762.5	94.5	694.5	171.0	2350.0	757.0	6.5	441.0	96.0	104.0	545.5	1150.5	1106.0	872.5	556.5	7.0	1213.5	533.5	2.0	1403.0	321.5	443.0	1278.0	545.0	386.5	1107.0	117.0	1756.0	714.0	1263.5	933.5	2170.5	1352.0	4341.5	7007.0	2.0	9.0	9.0	7.0	9.5	8.5	9.0	15.0	512.5	1932.5	3.0	606.5	926.0	875.5
Coleofasciculaceae	220.5	533.5	1968.0	68.0	229.0	3445.5	1608.5	125.5	2562.0	302.0	2973.0	2220.0	14.0	903.0	156.5	194.0	961.0	1271.5	1982.0	1201.0	827.5	18.0	1432.0	860.5	9.5	2785.0	849.0	823.5	2236.5	727.0	713.0	2085.0	140.5	3021.5	1109.0	1627.0	1363.0	2482.0	2316.0	5042.5	14398.0	2.5	9.0	8.0	18.5	20.5	17.5	20.5	26.0	711.0	2420.0	10.0	1775.5	1441.5	3449.0
Microcoleaceae	771.0	1090.0	7020.0	307.0	577.5	10384.0	3944.0	301.5	7664.5	907.5	10726.0	4575.5	40.0	3321.5	519.5	387.5	2978.5	4518.0	6334.0	4941.5	2507.0	38.0	3809.0	2473.0	31.0	6176.0	2369.0	2431.5	7034.0	2439.0	1905.5	6097.5	483.5	6679.0	4381.5	5794.5	4440.5	9139.5	6674.0	15934.0	54002.5	8.0	22.5	38.5	47.0	65.0	58.5	76.5	96.5	2038.5	10259.5	25.0	3275.5	4149.5	6838.5
Oscillatoriaceae	795.5	1152.0	6358.0	211.5	580.5	10752.0	6169.0	421.0	62350.5	700.0	9205.5	6564.5	82.5	3383.5	621.5	376.5	2096.5	3378.5	7007.5	2683.0	2274.0	58.0	4035.5	2380.0	34.5	5991.5	3883.5	2177.5	9380.0	1814.5	2050.0	5704.5	327.5	6211.5	3481.0	4682.0	3264.5	7046.0	7249.5	13684.5	38336.5	16.5	19.0	16.5	49.0	54.0	44.0	66.0	61.0	2331.0	9137.5	32.5	4925.0	4343.5	7313.5
Gomontiellaceae	74.0	128.5	961.0	45.5	84.5	1455.5	337.5	33.5	1306.5	151.5	1447.0	418.0	5.0	257.5	41.5	50.0	339.0	468.0	333.0	742.5	326.0	4.0	497.0	352.5	3.0	945.0	184.5	442.0	925.0	255.0	272.5	989.5	69.0	763.5	539.5	1195.5	715.0	1542.5	942.0	2806.0	7666.5	0.0	1.5	5.5	5.5	6.5	9.0	12.5	9.0	162.5	1312.0	3.0	425.5	469.5	497.0
Symphyonemataceae	17.5	43.0	345.5	4.0	7.0	252.0	95.0	11.5	1195.5	29.0	191.5	50.5	1.0	50.5	8.0	6.5	38.0	387.5	42.0	74.5	85.5	0.0	110.5	53.0	2.0	267.0	86.0	60.0	51.0	68.5	22.0	187.5	5.0	168.5	117.0	207.0	210.0	171.5	140.5	1020.5	327.5	0.0	0.0	1.0	1.5	2.0	0.0	3.0	0.0	18.0	133.5	0.0	86.0	48.0	44.0
Aphanizomenonaceae	42.5	163.0	400.0	20.0	48.5	1120.0	291.0	21.5	521.5	138.5	996.5	310.0	3.0	367.0	40.0	63.5	152.0	474.5	752.0	297.5	313.5	4.0	602.5	190.5	1.5	416.5	188.0	215.0	474.0	464.0	164.5	633.5	46.5	472.0	452.0	566.0	533.5	857.0	821.5	1382.5	28968.0	1.0	3.0	10.5	22.5	34.0	21.0	31.5	33.0	123.5	934.0	2.5	605.5	356.5	619.5
Godleyaceae	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	28.0
Chlorogloeopsidaceae	9.0	5.0	28.0	1.0	3.5	59.0	16.5	1.0	44.0	13.5	81.5	32.5	0.0	39.0	2.5	1.0	27.0	24.0	48.5	31.5	19.0	0.0	17.0	16.0	0.0	22.5	20.0	29.5	47.5	21.5	22.5	66.5	5.0	17.0	31.5	44.5	21.0	66.5	72.5	43.5	1497.5	0.0	0.0	0.0	1.5	2.0	1.0	2.0	0.0	8.0	36.5	0.0	6.0	6.5	19.5
Hapalosiphonaceae	80.0	114.5	547.5	46.5	58.5	905.5	268.5	26.5	757.5	170.0	814.5	436.5	5.0	327.5	42.5	42.0	187.5	450.5	776.0	473.5	289.0	3.0	672.0	285.0	3.5	409.5	229.5	285.5	409.5	433.0	178.0	732.5	31.5	648.5	366.0	583.5	707.5	1135.0	1010.5	1281.0	12789.5	0.5	2.0	6.0	12.5	12.5	14.5	13.0	16.5	195.0	689.5	1.0	359.0	443.5	619.5
Fortieaceae	1.0	7.5	22.0	0.0	1.0	51.5	8.5	3.0	39.5	8.5	37.5	43.5	0.5	17.0	0.0	0.0	37.0	15.0	57.5	39.0	33.0	0.0	32.0	38.0	0.0	57.0	22.0	27.0	56.0	14.0	9.0	50.5	0.0	33.0	33.0	46.5	33.0	68.0	123.5	68.5	1611.0	0.0	0.0	1.5	0.5	1.0	2.5	1.0	2.0	2.5	75.5	0.0	27.0	6.0	3.5
Gloeotrichiaceae	6.0	4.0	19.0	2.0	4.0	68.5	5.5	0.5	13.0	8.5	54.5	8.0	0.0	14.0	0.0	2.0	0.0	12.0	35.5	18.0	6.5	0.0	23.0	6.0	0.0	7.0	14.0	5.0	12.0	6.0	2.0	14.0	1.0	13.0	11.0	17.0	8.0	17.0	46.5	47.0	994.5	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	26.0	16.0	0.0	12.0	0.0	0.5
Candidatus Desulfofervidaceae	16.5	26.0	131.0	5.0	23.5	254.5	60.0	3.0	78.5	28.0	329.5	79.5	0.0	144.5	4.5	19.5	73.5	134.5	105.5	44.5	48.0	1.0	91.0	73.5	0.0	118.5	68.0	84.5	67.0	5.5	94.0	192.5	53.0	141.0	126.0	171.5	99.5	223.0	151.5	299.5	122.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	15.0	187.0	1.0	66.5	56.0	125.5
Erwiniaceae	2850.0	3584.5	16677.5	1104.5	1460.5	16889.5	8157.5	906.0	15031.5	1718.5	24246.0	13775.0	64.0	12575.0	1194.0	1836.0	8542.0	8865.5	21213.5	10474.5	5544.5	74.0	13435.0	4892.0	107.0	12649.0	17351.0	5714.0	22207.0	2384.5	3184.0	26758.0	1450.0	9283.0	8683.0	14447.5	7100.0	47614.5	9773.0	24168.0	50388.0	20.5	22.5	48.5	62.5	70.5	51.5	84.5	77.5	12428.5	9826.5	42.5	5309.0	4451.5	8370.0
Pectobacteriaceae	778.0	709.5	3638.0	376.5	311.0	2749.5	1439.5	149.5	3628.0	384.0	7654.5	3480.5	12.0	2721.5	301.0	515.5	1448.0	1841.5	6021.5	2040.5	1781.5	17.5	2778.0	1140.0	17.5	5625.0	3301.0	1242.5	4674.5	496.5	485.5	3298.0	245.5	1647.5	2206.0	1912.5	1119.5	8043.0	2065.5	4433.5	4800.0	4.5	8.0	10.0	8.0	6.5	3.5	10.5	7.5	680.5	1917.0	7.5	952.0	827.0	1852.5
Yersiniaceae	6586.5	5746.5	21205.0	3271.5	1031.0	12068.5	12691.0	4133.0	29871.5	2758.0	63095.0	22617.5	111.0	12972.0	3746.5	4331.0	15934.0	7136.5	57762.0	22657.5	17942.5	114.5	22190.5	10813.5	99.0	21646.0	12824.0	12758.0	64433.0	1937.5	2601.0	13721.5	1100.0	7172.5	6268.0	9114.0	5920.5	13777.5	7346.5	23539.5	22573.0	20.5	22.0	52.0	30.0	48.0	44.0	53.5	46.5	3917.5	8062.5	32.0	6368.0	4057.5	8639.0
Hafniaceae	268.5	341.0	1869.5	123.5	138.0	2225.5	741.0	87.5	1320.5	240.0	4436.0	1273.0	4.0	1610.5	124.5	146.5	616.0	1451.0	2598.0	986.5	654.0	8.5	1398.5	547.0	11.5	1565.0	1329.0	598.5	1932.5	389.5	388.0	2327.0	202.5	1236.0	1503.0	1433.5	753.0	2145.0	1068.0	2521.0	2638.5	2.0	0.0	7.0	1.0	6.0	7.0	7.5	6.5	304.5	1146.5	5.0	504.0	559.0	904.5
Morganellaceae	1309.0	1698.0	9566.5	615.5	977.5	10458.5	4217.5	437.0	8360.0	1137.0	17735.5	7088.0	40.0	7640.0	804.5	1142.0	3019.0	6337.0	15889.5	4399.5	3238.0	47.5	7088.0	2708.5	47.0	6430.5	5283.0	3982.5	8095.5	2196.0	1732.0	11304.0	1019.0	5556.0	6776.5	8135.0	3694.5	13012.0	5619.0	15183.0	17858.5	14.0	15.5	26.0	29.0	29.5	33.0	36.5	28.0	2981.0	5630.0	22.0	2658.0	3089.0	4514.5
Budviciaceae	43.5	43.0	259.5	22.0	29.5	268.0	150.0	24.5	257.0	38.0	825.0	372.5	0.0	169.5	22.0	60.5	94.0	145.5	348.5	172.0	205.0	0.5	302.0	175.0	0.5	280.0	239.0	112.0	329.0	16.0	105.5	376.0	30.5	180.5	163.0	252.5	104.0	241.5	163.0	555.5	496.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	1.0	97.5	188.5	1.0	137.5	127.5	54.5
Soortiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gemmataceae	3025.5	8033.5	49335.0	1694.0	4088.0	70075.5	13746.5	935.5	26476.5	6684.5	76081.0	23181.0	224.5	39745.0	1684.5	2705.5	11296.5	39104.0	15508.0	17352.0	13216.0	185.5	17836.0	17096.0	220.0	33910.0	8437.5	10556.5	41471.0	13243.5	15073.0	65636.5	5605.0	29274.5	46287.5	46350.5	27281.5	53367.5	53677.5	105137.5	56019.0	44.5	42.0	95.5	110.0	152.5	134.0	175.5	142.0	4805.5	27778.0	71.0	6831.0	9609.5	14181.5
Dapisostemonaceae	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.0	0.0	1.0	0.0	3.5	1.0	0.0	0.0	3.5	1.0	4.0	201.5	0.0	0.0	1.0	0.5	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
Kangiellaceae	51.5	105.5	808.0	17.5	121.0	877.0	384.5	14.0	486.5	116.0	1153.0	657.0	1.0	401.5	263.0	54.0	341.0	519.0	1411.0	387.0	503.0	7.0	359.0	201.5	2.0	482.0	200.5	224.5	587.5	186.0	183.5	713.0	89.0	553.0	457.5	531.0	325.0	963.0	586.0	941.5	1088.0	0.0	3.0	0.0	1.0	2.0	2.0	1.0	1.0	184.0	587.5	2.0	187.5	171.5	468.5
Candidatus Hepatincolaceae	1.0	0.0	12.5	0.0	1.0	15.5	0.0	0.0	3.0	1.0	15.0	1.0	0.0	14.0	0.0	0.0	0.0	3.0	1.0	0.0	4.0	0.0	6.0	0.0	0.5	1.0	1.0	1.0	0.0	0.0	3.5	2.5	0.0	0.0	4.0	7.0	3.0	1.5	1.5	8.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.5	2.0	0.0
Micropepsaceae	0.0	10.0	18.0	2.0	0.0	44.0	14.5	0.0	70.0	2.0	12.5	25.0	0.0	40.0	1.0	0.0	6.5	13.0	21.0	11.0	0.0	0.0	37.0	9.0	0.5	9.5	5.0	1.0	63.0	0.0	10.0	53.0	1.0	40.5	28.0	25.0	21.5	4.5	17.0	44.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	34.0	0.0	0.0	0.0	0.0
Kiritimatiellaceae	3.0	14.5	60.0	7.0	9.5	130.0	64.0	4.0	30.5	21.0	238.5	65.0	1.0	87.5	4.0	6.5	20.0	62.5	90.5	51.0	26.0	0.0	52.0	31.0	0.0	27.0	5.0	34.0	127.5	50.0	54.0	84.0	6.0	87.0	111.5	190.0	84.5	77.0	85.5	207.5	179.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	12.0	89.5	0.0	31.0	55.5	55.0
Immundisolibacteraceae	41.0	24.0	314.5	14.0	40.5	320.5	75.0	5.5	255.0	51.5	286.0	290.5	2.5	140.0	15.0	17.0	69.0	166.5	208.5	54.0	68.0	2.0	122.5	51.5	0.0	245.0	69.0	30.0	113.5	50.0	60.5	357.0	65.5	210.5	243.0	262.5	92.5	184.5	291.0	579.5	538.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	1.0	12.0	334.0	2.0	292.5	86.0	794.5
Lewinellaceae	1.0	5.0	48.0	3.0	7.0	78.0	19.5	0.0	18.0	5.5	75.5	16.5	0.0	55.0	2.0	5.5	13.5	30.0	43.5	10.0	10.0	0.0	16.5	15.0	0.0	23.0	17.0	3.0	18.0	9.0	9.0	65.5	0.0	31.0	61.5	38.0	26.0	33.5	18.0	66.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	29.0	0.0	3.0	16.0	0.0
Haliscomenobacteraceae	67.0	99.0	793.5	23.5	115.0	1250.5	251.5	24.5	359.0	100.0	1273.5	352.0	2.0	791.5	42.0	33.5	214.5	805.0	744.5	348.0	321.0	6.0	504.0	235.5	3.0	504.0	147.0	163.5	438.5	286.0	193.5	972.5	37.5	694.5	673.0	720.0	399.0	905.5	623.0	1388.0	1108.0	0.0	0.0	1.5	1.0	2.0	5.0	2.5	1.0	106.5	656.0	0.0	136.5	157.0	314.0
Microscillaceae	16.5	27.0	146.0	7.0	17.5	271.0	39.5	0.0	102.0	17.0	190.0	39.0	0.0	141.5	8.0	8.0	39.5	168.0	123.0	76.5	27.0	0.0	45.5	36.0	0.0	69.0	23.5	23.0	110.0	16.0	19.0	139.5	14.5	141.0	147.0	126.0	50.5	151.0	93.0	183.0	183.5	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	51.0	180.5	2.0	22.5	43.5	79.0
Bernardetiaceae	34.0	90.0	761.5	15.0	90.0	848.5	208.0	6.0	232.5	48.0	750.5	178.5	4.0	859.5	19.0	12.5	288.5	408.5	723.5	250.5	155.0	3.5	369.0	125.0	4.0	347.5	201.5	93.5	355.0	365.0	70.0	562.5	83.0	338.0	438.5	411.0	268.0	1528.5	360.0	843.0	609.5	2.0	1.0	0.0	1.0	2.0	2.0	2.0	0.0	59.5	611.0	0.0	39.5	97.5	203.0
Gloeomargaritaceae	392.5	651.5	3820.5	235.5	444.5	7130.5	1140.0	97.0	1885.0	785.5	7031.0	2487.5	25.0	1839.5	178.0	232.0	1114.0	2872.5	1676.0	4180.5	1715.5	19.0	1304.5	1696.0	24.5	3429.5	485.0	1329.5	3715.0	1109.5	1247.0	5659.0	235.0	3781.0	4222.0	5093.0	4277.5	8969.0	5722.0	9001.5	9199.0	13.0	6.5	14.0	19.5	17.5	20.5	33.0	25.5	664.0	7870.0	12.0	954.0	1611.0	1748.5
Calditrichaceae	12.0	27.5	56.0	6.5	24.0	171.5	41.0	4.0	66.5	22.0	142.5	61.0	1.0	117.0	4.0	12.0	48.0	92.5	127.0	60.5	174.5	0.0	53.5	66.5	0.0	91.5	20.0	36.0	68.5	21.5	379.0	134.0	12.0	109.0	98.0	79.5	79.5	177.0	72.0	161.0	255.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18.5	100.0	1.0	12.0	60.0	24.0
Bryobacteraceae	15.0	1.0	41.0	0.0	2.0	14.5	14.0	3.0	0.0	5.0	36.5	4.0	0.0	17.0	8.0	0.0	0.0	6.0	1.0	4.0	5.0	0.0	19.0	3.5	0.0	0.5	2.0	1.0	24.0	0.0	0.0	7.0	0.0	0.0	10.0	10.0	32.0	20.0	2.0	43.0	2.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	28.5	0.0	0.0	1.0	0.0
Desertifilaceae	1.0	1.0	1.0	0.0	3.0	25.0	3.5	1.0	1351.5	5.0	1.0	1.0	0.5	14.0	2.0	2.0	10.0	5.0	6.0	1.0	1.0	0.0	23.0	12.0	0.0	25.0	1.0	7.0	0.5	1.0	1.0	12.0	0.0	9.5	2.5	5.0	2.0	1.0	6.5	56.0	147.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	12.0
Salinivirgaceae	21.5	38.5	239.5	7.5	32.0	360.0	58.5	5.5	120.0	55.5	377.0	160.0	3.0	143.5	21.5	13.0	100.5	276.0	124.5	86.0	57.0	2.0	111.0	89.5	0.0	175.0	46.0	52.0	128.0	85.0	76.0	270.0	22.0	195.0	168.0	225.0	123.5	265.5	236.0	660.0	378.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	3.0	36.0	165.0	0.0	38.5	14.0	55.5
Cyanomargaritaceae	3.0	12.0	20.0	0.0	2.5	55.0	3.0	0.0	3.0	8.0	63.0	15.0	0.0	53.0	2.0	0.0	0.0	20.0	20.5	2.5	9.0	0.0	14.5	15.0	0.0	14.0	9.0	0.0	1.0	4.5	6.0	38.0	2.0	21.0	22.0	22.5	31.5	21.0	31.5	47.5	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	40.5	0.0	0.0	2.0	2.5
Muribaculaceae	73.5	252.5	1196.5	23.0	115.0	1147.5	396.0	37.5	773.5	223.0	1296.5	1078.5	4.0	535.0	54.5	63.5	233.0	744.5	617.0	362.0	250.5	2.0	448.0	353.5	5.0	813.5	131.0	237.5	1025.5	426.5	276.5	1045.5	68.0	600.0	656.5	1633.5	467.0	980.5	1210.0	3964.5	1950.0	4.0	3.0	6.5	2.0	5.5	6.0	7.0	2.5	386.5	627.0	8.5	2383.5	337.0	565.0
Barnesiellaceae	30.5	65.0	180.5	9.0	33.0	420.5	154.5	18.0	259.0	84.0	498.0	308.5	0.5	154.5	38.0	15.0	124.5	160.5	187.0	87.5	72.5	1.0	158.0	112.5	1.0	295.0	56.0	81.0	302.5	42.5	219.5	893.5	41.5	253.5	226.0	1657.5	143.5	327.0	239.5	496.0	396.5	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	86.0	144.0	0.0	175.5	172.5	261.5
Dysgonomonadaceae	116.5	289.0	1294.0	30.5	287.0	2189.0	389.0	169.0	1134.0	209.0	2336.0	929.0	3.0	1018.5	427.5	92.0	453.5	1086.0	1508.5	650.0	590.0	7.0	799.0	407.0	5.5	2923.5	299.0	330.0	2095.0	579.5	302.0	2120.0	125.0	1362.5	1026.0	2619.0	578.0	2266.0	1590.5	3159.0	2298.5	4.0	1.5	3.0	4.0	11.0	7.5	3.0	2.5	322.0	1244.5	2.5	405.5	481.0	1627.0
Paludibacteraceae	45.5	109.0	414.0	26.0	93.5	871.5	227.5	18.0	619.5	114.0	826.5	663.5	3.0	599.0	34.5	60.0	192.5	463.5	679.0	235.0	268.0	2.0	311.0	158.0	2.0	484.0	107.5	138.5	713.5	234.0	146.5	505.0	26.0	410.0	423.0	671.5	295.0	723.0	736.0	1288.5	1065.0	1.0	2.0	1.0	3.0	3.0	2.0	3.0	3.0	200.0	565.5	2.5	178.5	470.0	502.0
Tannerellaceae	235.5	3455.5	2307.0	125.0	322.0	4929.5	2256.0	350.0	3305.5	250.0	2571.0	6196.0	17.5	1045.0	306.0	152.5	1287.0	821.5	1858.0	1037.0	694.5	19.5	1256.0	2459.5	17.5	2863.0	548.0	798.0	2780.0	891.5	631.5	1835.5	64.0	1513.0	958.0	5333.0	1029.0	2199.0	2185.0	10867.5	5568.5	9.0	2.0	10.0	7.0	6.5	10.5	22.5	11.5	1017.0	1362.5	5.5	1377.5	1044.0	2775.0
Thiobacillaceae	310.5	707.0	3372.0	121.0	577.0	5780.5	1294.0	70.0	2805.0	514.0	6205.0	1761.0	15.5	3466.0	183.5	265.5	866.5	3508.5	2682.0	1658.5	783.5	24.0	1814.5	1263.5	21.0	2533.0	769.5	1407.5	2417.0	981.0	851.5	4288.0	404.5	2700.0	3745.0	4072.5	1911.5	5161.0	4075.5	8051.0	6247.5	9.0	12.5	9.0	9.5	18.0	18.0	11.0	17.5	756.5	3535.5	9.0	1538.5	973.0	7665.5
Sterolibacteriaceae	360.5	920.0	4834.0	136.5	634.5	5464.5	1586.5	108.0	4163.5	639.5	5642.0	2171.5	16.0	3449.0	311.5	297.5	1576.0	3256.5	3451.0	1878.5	1158.5	15.0	2305.0	1425.5	21.5	6905.5	1113.0	750.5	3307.5	1621.0	1204.0	4138.0	418.5	2723.5	3714.5	3607.5	1887.0	5363.0	4548.5	7816.0	8079.0	9.0	10.0	8.0	12.5	9.5	9.5	18.0	21.5	862.5	6483.5	15.5	1341.5	1698.0	6409.5
