	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
Candidatus Puniceispirillales	19.5	68.5	436.5	22.5	40.0	629.0	182.0	6.0	280.0	66.0	502.0	295.5	0.0	481.0	17.5	20.5	161.0	351.5	504.0	177.5	88.0	2.0	153.5	164.5	2.0	225.0	125.0	160.0	329.5	108.5	142.0	570.5	49.0	340.0	393.0	458.0	264.0	632.5	310.5	791.0	634.0	4.0	1.0	0.5	1.0	2.0	0.0	1.0	0.0	56.0	376.0	0.0	72.0	160.0	146.5
Acetivibrionales	42.0	160.5	442.5	23.0	81.0	1048.5	875.5	28.5	437.5	114.0	766.5	1798.0	7.5	369.5	45.0	68.5	582.0	380.5	619.5	758.5	425.0	5.0	346.5	206.0	4.5	983.0	100.5	135.5	486.0	785.5	189.5	1237.5	67.0	329.5	498.0	1162.0	303.5	576.0	777.0	1136.5	1276.0	1.0	2.0	2.0	5.0	3.0	1.0	3.5	3.5	393.5	568.5	2.5	522.5	353.0	868.5
Acetobacterales	1488.0	3785.5	21051.0	767.5	1786.0	25947.5	8785.0	1305.0	11695.5	2380.5	27640.5	13199.5	101.5	14401.5	1423.5	3163.0	6917.5	12715.5	19222.0	10038.0	4920.5	95.0	8850.0	5686.5	80.5	15081.0	3963.5	4295.5	15764.0	5458.5	13030.5	19261.5	1962.5	15736.0	14013.0	18593.0	10976.0	20952.0	17876.0	29570.0	24594.5	24.5	48.0	41.5	50.5	60.5	56.0	52.0	48.5	3697.5	17592.0	38.0	9386.0	6368.0	19804.0
Caldicoprobacterales	0.0	0.0	18.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	9.0	4.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lutisporales	4.0	0.0	2.0	0.0	0.0	7.0	5.0	0.0	0.0	2.0	27.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	8.0	1.0	0.0	0.0	0.0	3.0	0.0	14.5	0.0	0.0	0.0	0.0	0.0	18.0	0.0	8.0	3.0	11.0	1.0	0.0	11.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
Mahellales	14.5	57.5	222.0	6.5	7.0	216.0	66.5	6.0	144.0	13.5	187.0	166.5	0.0	121.5	22.0	6.0	58.5	136.5	205.0	106.5	29.5	1.0	127.0	29.0	1.0	237.0	9.0	23.0	194.5	197.0	59.0	195.0	0.5	86.5	108.5	180.5	88.5	124.0	105.0	347.0	220.0	0.0	0.5	0.0	1.0	2.0	0.0	0.0	0.0	37.5	156.0	0.0	133.5	63.0	79.0
Neosynechococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermosulfidibacterales	3.0	6.5	69.0	2.0	5.5	41.5	18.0	0.5	15.0	3.0	49.0	29.0	0.0	23.0	22.5	0.0	35.5	27.5	65.5	19.0	30.0	0.0	30.0	14.5	1.0	75.0	0.0	22.5	65.5	13.0	38.0	66.5	7.0	22.5	28.5	39.5	9.0	43.0	29.0	51.0	101.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	13.0	45.0	0.0	33.0	20.0	51.5
Candidatus Bipolaricaulales	1.0	25.5	127.5	4.0	40.0	151.5	67.0	1.0	58.0	23.5	238.5	49.0	0.0	126.0	2.5	1.0	35.0	107.0	127.0	59.5	35.0	0.0	56.5	34.0	1.0	63.5	19.0	8.5	84.0	19.0	34.0	140.5	15.0	72.5	171.5	131.5	40.5	189.5	85.5	240.0	112.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	92.0	1.0	8.0	142.0	32.0
Natronospirales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Methylomirabilales	28.5	45.0	214.0	13.5	295.5	566.0	115.5	4.0	287.0	36.0	449.5	223.5	2.0	284.5	25.0	21.5	141.5	223.5	218.0	172.0	94.5	0.0	160.0	85.0	2.0	157.5	50.0	54.5	125.5	60.5	101.5	344.0	18.0	202.5	249.5	274.0	185.5	471.0	300.5	559.5	506.5	0.0	1.5	1.0	0.0	0.0	1.0	1.0	1.0	167.5	391.5	0.0	94.5	177.5	195.5
Candidatus Entotheonellales	2.5	11.0	31.0	1.0	11.5	72.5	10.0	3.0	31.5	23.5	42.0	17.0	0.0	31.0	2.5	1.0	9.0	40.0	58.5	6.0	11.0	0.0	15.0	17.0	0.0	7.5	0.0	23.5	19.0	15.0	8.0	34.0	12.0	26.0	49.0	32.0	17.0	13.0	50.5	68.0	6.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	47.0	0.0	6.0	3.0	149.5
Candidatus Berkiellales	0.0	1.0	18.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	24.0	2.0	0.0	12.0	3.0	1.0	1.0	1.0	23.0	0.0	13.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aerosakkonematales	6.0	5.5	57.0	0.0	4.0	71.0	30.5	6.5	202.5	4.5	101.0	19.0	0.0	13.5	3.0	2.0	8.5	33.5	62.0	28.0	27.5	0.0	59.5	10.0	1.0	12.5	21.0	52.5	15.0	3.0	4.5	51.0	14.0	29.5	15.0	71.5	13.5	41.5	50.0	130.0	510.0	1.0	0.0	1.0	0.0	0.5	1.0	0.0	1.0	33.0	54.0	0.0	28.5	96.0	39.0
Candidatus Thermobaculales	18.5	42.0	173.0	10.5	48.0	447.5	165.0	8.5	135.0	47.0	657.0	185.0	0.0	259.0	7.0	13.0	58.0	247.0	403.5	132.0	139.5	2.0	141.5	74.5	1.0	326.5	56.0	57.5	241.5	55.5	86.0	281.5	18.0	177.5	195.0	222.5	132.5	312.5	247.0	461.5	363.5	0.0	0.0	1.0	0.0	1.5	2.0	1.5	1.0	45.5	323.0	1.0	70.5	128.0	398.0
Candidatus Johnevansiales	56.0	270.5	1127.5	59.5	257.5	2030.5	508.0	18.5	913.5	152.0	1898.5	623.0	5.5	1128.0	85.0	322.5	384.0	1007.0	1141.5	733.5	206.5	6.5	395.0	319.5	9.0	798.5	225.5	298.0	724.0	379.0	234.5	1481.0	129.5	762.5	1283.0	1321.0	675.0	1634.5	1007.0	1486.0	1140.0	0.5	2.5	3.0	2.0	2.5	2.0	3.0	2.0	87.5	1251.5	2.5	319.5	273.0	2197.5
Candidatus Tenderiales	26.5	58.5	161.5	15.0	40.5	311.5	194.0	9.0	231.5	52.5	468.5	103.5	1.0	147.0	27.5	11.0	142.5	188.0	352.5	49.5	61.5	1.0	237.0	101.0	1.0	124.0	28.5	43.0	220.0	93.5	82.0	230.5	25.0	230.5	208.0	222.0	109.0	271.0	274.0	637.5	651.0	0.0	0.0	2.0	3.0	0.0	0.0	1.0	1.0	39.5	232.5	0.0	63.0	34.0	236.0
Winmispirales	11.5	42.0	202.5	1.0	16.0	264.5	103.5	1.0	150.5	87.0	190.5	79.5	1.5	160.0	8.0	3.0	24.0	100.5	181.0	100.5	46.5	0.0	34.5	37.5	1.0	109.0	38.5	17.5	113.0	40.0	58.5	219.5	22.0	159.5	133.5	185.5	76.0	309.5	169.5	231.0	153.5	7.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	11.0	276.5	0.0	9.0	51.0	192.5
Pedosphaerales	70.0	224.5	783.0	26.0	122.0	1639.0	1030.5	17.5	661.5	140.5	2080.5	705.0	4.0	870.5	57.0	60.0	522.0	817.5	822.0	520.0	382.5	6.0	1296.5	637.5	4.0	1184.5	364.0	343.0	1114.5	355.5	958.0	1287.5	87.0	1018.5	855.0	1153.0	665.0	1241.0	1425.5	2449.5	1831.0	0.0	3.0	5.0	4.0	3.0	4.0	2.0	2.0	228.5	901.0	1.0	524.0	573.5	447.0
Allobogoriellales	582.0	455.5	1522.5	103.0	252.0	3909.5	5025.0	510.0	3290.5	369.0	2387.5	3726.5	14.0	1598.5	280.0	212.0	2225.5	840.0	4587.5	1335.0	1058.5	11.5	2340.0	1631.0	15.5	5075.5	876.0	1003.5	3518.0	1987.5	1196.0	1790.0	76.0	2074.5	1052.5	2017.0	1743.0	3035.0	2287.5	5736.5	4945.0	9.0	7.0	5.5	9.5	12.5	13.5	8.0	7.0	1624.0	4047.5	11.5	6290.0	1593.0	3553.5
