NAME	platelet	erythroid	neutrophil	monocyte	macrophage	myeloid prog	dendritic cell	basophil	mast cell	b cell	plasma cell	plasmablast	t cell	nk cell	ILC	HSPC	thymocyte	adventitial cell	fibroblast/mesenchymal stem cell	pericyte cell	smooth muscle cell	stromal cell	endothelial cell
LDLR	1.0	1.0	74.54107601507	28.8867986746857	78.1116474272312	27.6114878247151	19.5845970859352	19.0889324943122	64.1003945085204	1.0	8.92773406520525	24.8097048798742	64.7005394793917	22.8498333137867	26.2588218247862	33.3732343437808	1.0	19.2592675984656	133.000627729762	100.61550204499	59.6759537848269	36.4562891473922	94.9379347683338
LDLRAD1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LDLRAD2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LDLRAD3	1.0	6.32688855564742	1.0	41.6951467966853	22.6592644400757	43.8104110316191	1.0	24.8221920433888	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.8358896645627	44.556206161941	5.63750501185267	1.0	73.8117641358259	1.0
LDLRAD4	19.651340785251	7.3801143273008	1.0	101.11802911745	31.7136305066567	72.4768384027145	48.5110667379492	1.0	25.7127825625116	198.389601888609	23.9485070724576	1.0	28.0276723472771	29.4364497330152	108.895444944674	48.0509135216608	233.66800997097	7.22134901951376	13.2863774750883	1.0	68.795532182885	11.2642445090606	43.3231375546119
LDLRAP1	441.538960277934	9.99525261428122	1.0	1.0	1.0	20.9633650775428	31.1859454238107	6.26161427302889	1.0	31.3939483867634	23.2894078473111	7.59977613101588	45.4967319285255	24.8575867266556	85.5343750770186	1.0	148.567320628959	35.3139473573446	19.7412832303799	78.4665224252552	41.808194364181	1.0	22.3036396372798
LDOC1	1.0	1.0	1.0	1.0	1.0	10.9100258679532	1.0	1.0	26.7768855106213	1.0	1.0	1.0	1.0	1.0	43.4103511560254	20.2783068835191	1.0	18.1034194109287	15.8260971689621	101.38277560342	102.356425237638	1.0	14.0267177442857
LEAP2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.8526082880931	1.0	1.0	1.0	1.0	9.65838517327067	22.7317747793834	1.0	1.0	1.0
LEF1	1.0	14.0800375493675	1.0	1.0	1.0	28.4640738149893	1.0	1.0	1.0	1.0	1.0	1.0	108.541389120606	49.1452409409311	269.060099065354	18.5170100293166	2201.81154445635	1.0	1.0	1.0	1.0	1.0	1.0
LEF1.AS1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	439.189653118042	1.0	1.0	1.0	1.0	1.0	1.0
LEFTY1	22.3333091382412	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LEKR1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LEMD1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LEMD2	24.569038806334	1.0	1.0	32.5469975432534	20.5245227396666	17.5861047065824	1.0	1.0	30.609009188659	52.9555294496726	6.16678126819133	4.07389468184566	41.298556998657	125.571048574637	26.3582407790612	102.328135909522	37.8916038719055	6.32591790655253	14.201603131425	11.168439476708	27.3397441456741	22.8694381936138	16.9672976705306
LEMD3	27.4516495865246	17.5574955179209	159.315771006951	15.4995554903944	46.4269472324342	68.5693512218736	36.6341828547938	34.3570521287547	1.0	53.0384132027301	14.1204397765929	17.5499374287164	105.251045021843	21.5664283872007	19.4454250689209	64.6397369905711	86.3582053291455	35.2196103894743	40.3206847939038	82.8827473567911	14.8059859136443	23.7921812823664	57.3791525444646
LENG1	1.0	12.6322268228479	1.0	21.1414134729105	4.46352106628077	21.2851604986718	31.1859454238107	119.219592125834	62.432986028143	34.8603735456331	27.7450473269015	6.44516432587582	1.0	25.0961495106076	42.3400954545699	27.3789291827061	1.0	33.7893334782943	28.4497072098278	10.7359361050004	89.5080999893074	5.83817999804528	30.2435148619457
LENG8	6.35530835944305	28.3736642155084	75.9429499353629	179.930361028074	65.4474512880696	79.0185141090978	38.1691941718704	107.909808292318	26.5430609534105	99.7900875330575	20.588602624431	131.522344278231	109.746509410202	157.300481686744	115.005023740437	213.788678180578	230.54520368881	73.1393304785498	66.0746040368912	117.071749262918	125.785895407932	65.5647246598991	60.6416446933393
LENG8.AS1	1.0	1.0	1.0	1.0	1.0	15.8989570782794	1.0	1.0	1.0	1.0	1.0	8.93226019749915	1.0	1.0	1.0	28.5064188677289	1.0	29.5699770688304	1.0	38.0857356140198	1.0	1.0	1.0
LENG9	1.0	1.0	1.0	18.454241435405	1.0	19.610942166178	1.0	15.9730180252929	1.0	1.0	1.0	1.0	1.0	21.5664283872007	1.0	23.1222507075228	1.0	34.057646369365	34.1387622172745	15.1199281179272	21.7766214255796	34.857924309401	35.1020637945566
LEO1	1.0	34.2541569707794	1.0	40.2432174478162	37.2756389999633	59.5718044112665	1.0	350.667802805035	280.751375858669	1.0	13.7358836442294	16.8799470306877	30.1294940775878	29.6499900313858	49.1425044977575	35.8040218542045	114.009516866294	61.6573945690957	60.8297382836803	20.2449791321869	62.0768153470531	29.2148967572363	64.6564177511723
LEPROT	775.801535549585	109.798370549868	157.740712580656	210.466718227953	227.661177970946	352.505669158844	1.0	298.572613443763	231.482393030086	71.5547758661333	41.7472239737441	29.3942072868589	68.1020874389979	54.1974617266381	98.1747818092873	283.21645833028	159.060238322517	447.102599129169	460.495507687961	594.209335537086	600.502060677022	211.219124691353	576.762774438665
LEPROTL1	28.3447956080234	43.7097562643124	153.539862339835	99.875663078374	102.647950363264	86.1852654040776	147.111065208018	213.658523340502	299.451283540933	86.4159907127759	100.386135438782	53.9413596911629	1029.07609381525	434.631795481451	625.769026937525	98.4383223644071	1096.30968150381	49.096722125727	53.3268087465087	73.8524475576147	161.71221704497	1.0	89.7807728237602
LETM1	1.0	35.4662377103859	1.0	48.4311642378276	7.23731822530244	49.0787162692455	1.0	1.0	1.0	41.0740204820056	19.8115707985057	37.0679037984484	83.7822657184693	36.5618988091803	1.0	31.1975777332862	1.0	31.5879822006766	27.5077909807018	20.5943196051472	32.1265778820735	97.5971723762013	46.2663457869957
LETM2	1.0	1.0	1.0	1.0	1.0	11.0943482298152	1.0	1.0	55.6641682532305	1.0	1.0	1.0	51.0876216158406	1.0	15.6040921021869	15.5212139397392	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LETMD1	1.0	30.8402117101752	1.0	93.7026252272454	41.8536028682701	82.7655869097199	70.3032711143966	91.745007007142	1.0	84.6075732297806	1.0	42.0716352851231	132.742291846036	53.9302950819614	87.2533312554965	100.66514778956	87.509636635094	84.0784829256722	33.9281961116478	51.501531393297	111.350336859306	23.806704443413	35.79497347916
LEXM	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LFNG	1.0	1.0	1.0	72.3795866902717	61.3239178004921	1.0	26.6704268701854	91.0791883840001	33.9834956528332	56.0542474736546	1.0	1.0	72.4584695754912	34.9961948362211	41.8459721462102	1.0	1.0	1.0	1.0	1.0	1.0	1.0	71.7642655490883
LGALS12	267.022543006606	12.5331761867991	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LGALS2	1.0	1.0	1.0	134.681992708019	75.8388383383398	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LGALS3	161.070440555657	122.419772511745	1.0	869.900911128072	1758.89209427365	1.0	2490.49350683025	3014.18086993318	2340.17858373282	1.0	35.0006741817142	160.207482761517	243.106188449296	151.521746580652	123.463402738636	1.0	1.0	1062.01416998702	1284.60143154421	888.77998442328	397.369033245083	1396.04859489011	1056.74850560212
LGALS4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LGALS7B	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LGALS8	273.454755588934	16.3721580214954	38.1096259604828	147.89128297112	80.2391596324207	71.780462482872	91.557836271432	97.4294500497134	271.887419991673	42.8486317628226	6.91060321986072	6.44516432587582	124.242390914128	33.3102431633963	51.5436559039276	89.9288298041756	120.746278571238	28.9863071073175	69.4450064128294	52.4662690596619	41.1895222826768	40.4794794016998	139.946792917692
LGALS9C	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LGALSL	1338.11022719508	1.0	1.0	1.0	1.0	31.0895911854319	58.0385580652521	1.0	1.0	1.0	5.0222271888719	1.0	1.0	1.0	1.0	1.0	1.0	6.64037303819452	22.265517067478	59.0621249419663	62.5034924729142	1.0	69.502325595593
LGI2	1.0	1.0	1.0	1.0	8.46503961683081	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.62305834514519	11.8785889793639	1.0	1.0
LGI3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LGI4	1.0	1.0	1.0	258.658392869993	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.32062221864366	21.6840837885637	543.222578023417	53.0740666498	1.0	24.3422342898268
LGMN	1.0	1.0	1.0	69.8856527892549	798.757777124416	1.0	48.1717185902416	1.0	1.0	1.0	45.4645611901207	17.5710156490576	1.0	1.0	41.3385823030574	1.0	1.0	130.130850724237	137.121346051421	123.207516081496	104.741668900529	133.461721802003	56.5303446054584
LGR4	1.0	1.0	1.0	1.0	1.0	1.0	26.6095062487195	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	41.9819534342114	18.7339990879161	5.63750501185267	13.1125800837647	1.0	41.9171857793962
LGR5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.7563151666105	1.0
LGR6	1.0	1.0	1.0	1.0	1.0	14.1234142368705	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	32.1028157776417	44.5451979123803	1.0	1.0
LHFPL2	88.738546235957	34.6863981785136	1.0	153.039048209447	161.740403946456	106.372102272821	1.0	39.0784215138954	55.6641682532305	1.0	1.0	1.0	1.0	1.0	49.1537579782506	26.3626579872404	1.0	46.8323085812584	69.1463764644534	1.0	19.8619762715335	95.6405277266098	85.1685109693797
LHFPL3.AS2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LHFPL4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LHFPL5	1.0	8.16239081328651	1.0	1.0	1.0	13.1112193168243	1.0	1.0	1.0	47.569832053202	1.0	1.0	22.0075685978098	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LHFPL6	32.9649910694302	13.678066071821	1.0	1.0	45.3977118525082	36.3974381695353	26.5204709633349	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0699644115027	1.0	838.616632754887	471.644028927741	479.736789227471	321.330803225132	231.573769097443	294.681226507054
LHPP	1.0	16.7215287145996	1.0	1.0	1.0	22.2880500914385	59.1665891112145	1.0	1.0	123.027383066023	10.1513573103006	20.8515355928665	1.0	14.3370858613673	1.0	1.0	1.0	19.2592675984656	18.817071634881	1.0	17.8045472434675	1.0	1.0
LHX1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LIAS	1.0	28.056055319195	1.0	35.1258030256658	5.11510776718131	44.9427434490904	1.0	64.9232697852616	1.0	58.4964559993229	25.2016393423473	9.63104213371381	1.0	19.9530883515567	44.7024662315611	48.2153172526411	1.0	1.0	17.5516543300816	60.4368260175716	24.0897604212638	1.0	23.7316224637786
LIFR	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.6641026021962	241.477722181434	53.81097805612	39.3057288347815	64.0297650211824	962.875961114312
LIG1	17.3593753172155	47.9769109376847	1.0	6.11500984453478	1.0	29.8761440805306	30.0832945556073	33.4071598042529	1.0	51.5994796308589	18.7462928637958	30.2655712469483	1.0	1.0	1.0	57.9496436398989	41.8619044631228	14.1417281883734	1.0	1.0	1.0	1.0	1.0
LIG3	1.0	13.5406214827038	1.0	19.2446163541528	1.0	58.3137366153739	1.0	40.560768080858	1.0	37.9752029885192	11.2075517568222	1.0	20.0046902123727	65.3306371396049	34.0881759975774	41.7533862671223	1.0	17.7107912197247	12.4436313223145	25.4463813863198	1.0	1.0	43.2532822413809
LIG4	17.4248510067951	1.0	31.8664670835884	26.3794832477642	1.0	1.0	1.0	1.0	1.0	1.0	11.0413272441842	7.1405485375449	1.0	1.0	1.0	25.2013805656984	67.6563136029159	1.0	25.7360855609756	16.5285030989813	18.9220192187131	1.0	1.0
LILRA1	1.0	1.0	29.0049970811093	136.482928212231	1.0	1.0	47.2021807429311	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LILRA2	1.0	1.0	524.081791657982	120.421144919557	56.0417894096197	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	25.642281841005	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LILRB1	1.0	1.0	1.0	151.56689461097	86.7264969938902	1.0	34.5932360532403	38.7931485053256	1.0	75.2105160882718	5.17871585738	15.5609183239314	1.0	97.7123864561498	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LILRB2	1.0	1.0	303.416205720109	514.706856845252	249.581021241443	1.0	27.3324204760902	3.63080713651444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LILRB3	1.0	1.0	1145.65657546294	238.136136362473	135.778925739429	1.0	1.0	29.1062586711513	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LILRB4	1.0	1.0	1.0	50.1525325978082	100.199389120938	1.0	1.0	6.75957978637603	1.0	1.0	57.298935295465	33.4515717788949	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LILRB5	1.0	1.0	1.0	1.0	253.479642863404	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	40.7074581760594	1.0	1.0	1.0
LIMA1	38.7840072253953	15.911087760622	1.0	18.9292726150172	35.2683375250924	89.8349326286105	1.0	1.0	1.0	41.7340523294162	1.0	1.0	1.0	29.6059542106496	105.030049113054	45.0590579991664	35.2283470918849	383.210630558482	337.23220562158	127.259357579521	124.697055856469	76.7071413408347	393.72072250496
LIMCH1	1.0	1.0	1.0	1.0	1.0	1.0	320.71180241186	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0699644115027	1.0	54.5482825105041	47.6520369973394	69.0176680540679	242.706598660099	1.0	328.105129385318
LIMD1	22.5965999788714	11.8563344874709	1.0	59.7777594428562	11.9303228286902	55.6959566273326	3.57937965322509	19.3553456203121	1.0	68.9413160513653	9.05538209820664	78.6003864118768	1.0	28.966609196271	90.9919425323243	39.2672052923741	1.0	1.0	18.3465983996252	30.4265098702695	1.0	31.9321871564177	40.1063559921547
LIMD1.AS1	1.0	1.0	1.0	1.0	1.0	7.12201837224616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	37.232786601762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LIMD2	1.0	118.40716563789	491.597629725514	184.619173646761	78.1692144152561	283.680799463284	78.4053759501203	54.0089679063914	1.0	471.108758643432	78.6162962580936	341.453858923088	216.231114383186	710.058243910455	426.377164776183	290.396835695139	682.294014552327	13.5219407803004	1.0	1.0	22.7297617035249	23.9464083289618	17.6971765583006
LIME1	1.0	1.0	1.0	1.0	1.0	1.0	31.1859454238107	1.0	1.0	1.0	45.7756298719853	1.0	1.0	1.0	1.0	1.0	118.558390342065	1.0	1.0	1.0	1.0	1.0	1.0
LIMK1	1.0	1.0	1.0	43.2229205561047	11.7395315717664	6.94141909136749	27.5849439464274	25.9904525785825	1.0	42.6000079820555	12.623794717579	7.59977613101588	82.132032003628	89.4780702633338	1.0	20.3857802398551	1.0	19.2711396693977	16.0289713768766	1.0	27.543182567103	56.9746772648196	1.0
LIMK2	1.0	27.2013635651219	312.279962184948	1.0	5.37738406608975	15.0467235694787	1.0	9.39038692289047	16.7293500652981	44.1155345010653	1.0	1.0	75.6298650389874	5.93044233623153	1.0	17.9948203361392	1.0	13.9228113875363	1.0	8.80008395400048	14.8289516316482	1.0	8.21802411254855
LIMS1	4094.2285567458	111.311620162947	86.5855287939953	247.776675866848	296.114669447783	557.027260197272	235.788702883048	230.653258150565	102.823321299618	67.853643976963	38.5934312820903	60.81216645686	177.726225283402	25.774179691642	193.373097511162	372.450311575572	1.0	91.7781956896602	248.278928954878	297.449813846401	296.528877801034	312.288870562696	240.916999065438
LIMS2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	72.1317502599212	1.0	87.4733419774786	23.2453338774724	1.0	171.306746642863	175.251282940294	1.0	275.391935116334
LIN28A	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LIN28B	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LIN37	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	29.607630177175	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LIN52	1.0	12.4214635544915	1.0	1.0	1.0	10.9151318257778	31.1859454238107	1.0	1.0	1.0	19.8436916916692	70.1191238732693	42.3980431326654	17.8690803500938	25.8591856650269	10.6471102696775	1.0	35.8034797696579	33.5236179866729	8.37258987172275	10.1756872198984	1.0	1.0
LIN54	58.9170955204685	12.2513988291207	1.0	35.0729980088969	1.0	23.7643578274993	1.0	35.5906209258161	1.0	1.0	20.5354409974525	1.0	40.2494094491955	21.3702354949656	12.353289688707	31.6594114687826	1.0	1.0	1.0	1.0	1.0	1.0	5.63091588967377
LIN7A	1.0	1.0	152.701801973806	16.0725359042032	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	50.5154272769316	1.0	1.0	1.0
LIN7B	1.0	1.0	1.0	7.75359934958954	1.0	11.4029553752451	1.0	1.0	1.0	1.0	1.0	1.0	42.3911328592346	1.0	1.0	14.7880065418637	1.0	29.1444727288013	1.0	20.1675879081026	23.1214982388405	1.0	1.0
LIN9	1.0	22.8474322669221	1.0	1.0	1.0	16.8521409262969	1.0	1.0	1.0	1.0	9.49111164776912	4.07027426877245	1.0	1.0	1.0	40.3415795379482	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC.PINT	51.5422444698565	1.0	299.180631995619	91.048754697783	169.505965540446	12.4035830152993	143.778008039021	90.6656395192163	130.845314058402	523.725917379419	207.745233508342	45.3153653366283	802.039223401944	279.457366296714	637.139619209565	8.034193653682	1.0	137.261132264949	274.315777495909	61.0716674073699	65.4244209019168	132.766085922718	99.9356738116379
LINC00115	1.0	6.75047119177301	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	32.3869554588724	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0384918560864
LINC00173	1.0	1.0	31.8467981534475	1.0	1.0	25.4093941554012	1.0	1.0	1.0	1.0	1.0	64.6739595473935	1.0	1.0	27.0221691023405	55.8502624947285	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00174	1.0	1.0	43.6377377923511	21.8915206282563	1.0	23.3203364109312	1.0	19.3553456203121	1.0	45.4458155657865	7.18593040478861	64.6739595473935	1.0	37.0935324151558	36.4416869585237	55.8183117335393	1.0	53.448469709799	11.7951276459855	1.0	33.4517358901051	1.0	1.0
LINC00205	1.0	1.0	1.0	87.8862103911061	28.0635954245576	5.8527336984334	1.0	1.0	1.0	1.0	1.0	7.59977613101588	1.0	1.0	1.0	22.0091558307866	1.0	1.0	1.0	27.6485650443981	1.0	1.0	10.2876990584163
LINC00239	1.0	1.0	1.0	1.0	26.9290704648513	1.0	31.1859454238107	41.5958145405042	1.0	1.0	1.0	1.0	73.1847947801369	1.0	87.6807204622095	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00240	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00242	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC002481	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	48.5178276415504	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00261	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00271	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.283749910852	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00278	1.0	1.0	1.0	1.0	1.0	1.0	61.1812457028698	1.0	1.0	1.0	11.1291305591569	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00284	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00294	1.0	1.0	1.0	26.5224969508539	31.5449659070599	10.0141416073703	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.542152824102	8.3499294770692	44.0114949743452	21.9349299220632	13.8192780132596
LINC00299	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	24.8575867266556	1.0	8.02145655922869	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00311	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00313	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00316	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00324	1.0	1.0	1.0	10.7802123914426	34.329218552985	10.8569597900445	31.1859454238107	1.0	1.0	37.9686994333902	12.6112028271653	7.59977613101588	42.5710532451286	30.8018591096743	41.8713616821569	1.0	1.0	1.0	1.0	32.0570061979625	1.0	1.0	1.0
LINC00326	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00339	19.6252377386308	15.6016119124162	1.0	40.2694716338052	1.0	8.38621592528894	1.0	71.2100451838432	1.0	1.0	1.0	1.0	1.0	34.2601707439228	41.2123165401125	23.1825723245316	33.9010924211791	16.7155655007068	27.7204506165712	33.5496876841636	21.2050848447247	25.9248602844682	16.4356929445534
LINC00342	1.0	1.0	1.0	1.0	1.0	20.513450529574	1.0	1.0	1.0	1.0	1.0	8.93226019749915	1.0	1.0	1.0	51.098138651082	1.0	11.1042622159655	1.0	15.3696453354147	1.0	1.0	1.0
LINC00346	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00402	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	64.3742608892926	1.0	40.1144906601018	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00426	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	95.130721262694	1.0	64.6739595473935	26.0438108079203	38.6381409818976	51.8969381065929	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00462	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
LINC00467	40.0046918240173	6.53894761726217	1.0	44.4313173668788	9.75566229962002	54.2025592212715	31.0906228514349	1.0	1.0	1.0	7.41830031984503	1.0	1.0	1.0	1.0	99.4476246958984	1.0	45.3490875938241	1.0	1.0	1.0	1.0	1.0
LINC00472	1.0	1.0	1.0	1.0	95.6864370565966	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	26.9972853998371	106.405044802021	35.7099605189172	49.8496237901603	43.030157368157
LINC00475	1.0	1.0	1.0	1.0	1.0	1.0	30.0832945556073	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.4997390533636	1.0	27.3397441456741	1.0	1.0
LINC00476	1.0	7.25226883441061	1.0	1.0	1.0	12.6443000909782	1.0	1.0	1.0	65.5174322757671	11.2148531677126	7.1405485375449	69.405688320727	1.0	43.4103511560254	29.0224614802395	72.2162317001223	24.0900383268415	16.6744136077278	51.7313688468228	31.5577775532424	1.0	20.6994053559624
LINC00511	1.0	1.0	1.0	1.0	1.0	1.0	1.0	33.6330433368217	47.014823616602	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	67.983470530654	1.0
